,ALL.1,ALL.2,ALL.3,ALL.4,ALL.5,ALL.6,ALL.7,ALL.8,ALL.9,ALL.10,ALL.11,ALL.12,ALL.13,ALL.14,ALL.15,ALL.16,ALL.17,ALL.18,ALL.19,ALL.20,AML.1,AML.2,AML.3,AML.4,AML.5,AML.6,AML.7,AML.8,AML.9,AML.10,AML.11,AML.12,AML.13,AML.14,AML.15,AML.16,AML.17,AML.18,AML.19,AML.20,CLL.1,CLL.2,CLL.3,CLL.4,CLL.5,CLL.6,CLL.7,CLL.8,CLL.9,CLL.10,CLL.11,CLL.12,CLL.13,CLL.14,CLL.15,CLL.16,CLL.17,CLL.18,CLL.19,CLL.20
g164,7.439970289853628,4.5467661150454335,7.614587927907264,5.13179375852314,5.584555350346482,6.059219388307384,7.174371144573491,5.938028559475365,6.609383610358529,6.7557191278512985,8.060617746299126,6.685827558265813,4.274844590493172,7.175030628385276,4.982610425216841,6.298280935185096,7.715318235332865,4.950776781849543,6.864026835609163,5.8453698429999275,10.000683338346795,9.92059955296898,10.444892228963932,10.19096806810581,9.294632077065831,7.955472649006259,7.636649459991583,7.808867322778925,9.285364311391849,9.829164254082468,7.921680053419351,8.318437855359425,8.384400019640417,7.841825432366662,9.432100190854355,8.242214817291899,9.857697049329744,8.666289522566348,8.736169631404337,8.197298341667798,6.019228982925565,6.139873387178404,5.512944727819539,5.426573749624265,6.1002953709533125,5.938159667062628,5.99783013226427,5.901088269748753,7.529730246287228,6.3747946873157995,6.090765361832522,4.826940786667505,5.019712200439267,5.766016578575475,5.68628130839039,6.151044074863509,4.942155568953666,4.501833166693032,5.190831709679051,5.848527233932579
g165,5.720336722335874,7.338500697152517,5.633378010162984,7.091388693401563,4.9560296503338,4.502826238335388,5.615067196480136,7.249730321103161,5.584004853753606,5.573122713231296,6.2685575602471095,4.760002795875015,6.193922244750366,5.581690522631771,5.4213551587768025,6.884668808093423,4.559046751399689,4.327736214954267,7.140939576823131,6.753733397772784,5.816289254851233,6.173336301319999,6.281712324406609,6.010808168290792,7.0890739945757995,6.547319002737587,7.080758313446106,6.108726110175937,6.213005468121718,6.630734374041745,5.573232825047741,6.305669111273216,4.198801714754578,6.215509392557126,5.669035651159324,4.250329207484227,4.573536023710905,8.388627990055049,6.605924239324922,6.054669954846353,8.517988322460795,9.914337655742841,7.660704760067751,9.108258026958065,9.498808352286236,8.366696299724651,9.757967015286525,7.714591736405099,10.013316693678213,8.724867689176573,7.733246990279874,10.501783128294715,8.511413671483862,7.936265231173342,8.435401550691264,7.811628768669075,8.231057723439324,10.581702794361775,8.503063727794183,9.480496421182991
g166,6.999458852191865,5.535794776330338,7.078092311178312,5.782868801142832,5.463362999550663,4.650367865486815,7.21059403185283,6.091828870635727,6.508736955846809,7.19127386241384,6.195002100085907,5.708857474929118,5.102562993862855,7.448495231698984,7.096240648834568,6.77765515601819,5.78305909514538,7.064573800392477,5.0917079160794385,6.470614115166864,4.371894992129544,6.311403754605119,4.777634420373298,5.698934149509902,5.93722126843913,3.5242184076636707,5.676756140869688,4.028395470298891,7.691380671185957,7.027711116110234,5.582867292702332,6.620888885154718,6.550178260839294,6.881883839836776,6.437945574819804,5.675199061097757,5.5267431607966815,8.021917830777378,6.921298819920328,5.877250888147965,5.561768373242416,5.017534808339726,6.374986097375892,5.463724985458409,6.786365147521263,6.069618647025266,5.383811698825552,4.858757509713975,3.700518705906521,6.498770046784187,5.875491298148058,3.4437324860765965,5.208711293997777,5.982995242601063,5.756274824854549,3.082759874625804,5.836793476917153,5.087585480185895,7.143486319530876,4.849660386748797
g167,6.054696692156122,7.404227258305511,6.285207333678554,5.203630203853517,5.402315942067345,5.031926300154112,5.731072105611408,6.6005011914276315,5.046435558561847,5.4488440143597225,4.890947374437597,5.457990931753167,6.115255022204093,6.232384781305019,3.9270887266129786,6.470245317145984,6.0562418969305725,5.818775416065618,7.222214515608748,5.533330402199258,5.20805969082443,6.5222381142318735,6.7687466266963305,6.034629019057886,5.4960801650815085,5.818140974120486,5.878631157067773,3.7406815006273475,5.681348084577954,4.946709528721837,7.519195874873893,6.307502484822559,6.450168294388016,6.346257026995628,5.603148970762623,5.72304707492541,5.047298926391238,7.506596078701222,7.393538653660784,7.116827335575847,8.449637741749028,10.16174831307017,8.990573353220515,7.692298309139139,8.349348327295516,7.984847666037836,8.335871052342803,9.120307576235094,9.513033997253075,9.555382584986246,9.005906171394939,7.186223463774022,9.61126383841884,8.278018329816746,11.211960256792171,9.359387728059687,9.83524779241315,10.843005633602292,8.935772463353024,8.552638760572222
g168,5.715412929947036,7.326023830902103,6.900484520326491,6.247364969221443,6.747282037109663,5.748491823346167,5.902766429280917,5.799970309690824,4.373748523185491,6.292075638579475,4.63862448632735,5.454514038998502,6.58701045327944,7.734528432331597,6.237315299249355,5.621353206857912,5.693275619612185,6.206060217830323,6.184816956322708,5.750277695403583,4.827306875694048,5.357637620422908,5.3860801100834,6.430752091184617,6.43756145134067,5.258354045580985,5.116526710273506,8.071266534613402,5.863491127337184,6.045680318973258,6.6616814876948585,6.409951030159159,5.215733229244315,5.206037143756366,6.589242682366195,5.672642160712758,5.248365280605834,5.037489298239045,5.440328088038544,5.375514173216503,6.827662400945327,5.484251785034676,6.787533196225918,5.646511163021734,6.505020750275083,5.582681188868415,5.581184598770243,5.6874248165526815,7.391196048087577,7.607287728994025,5.74220558432121,5.147885311312419,6.69897140959933,6.052312896602147,5.385678934280409,4.703927429165566,6.725871467895977,5.796190072149808,6.0025594958186055,6.474810528945919
g169,9.897214321390866,7.999406057098881,10.425891251024101,9.86145240127,9.05620364695629,7.885298014455366,9.278050999776088,8.664626811746551,8.13763172130499,8.709310800251146,10.7571374881834,9.444964903597027,8.567549156850683,9.157319107586149,9.855056263088942,10.328895867513333,8.233387068046216,9.37785242607077,8.531849680582882,9.577318213550544,3.5650891023005404,5.274632750963924,7.2208117691777645,4.95168722074993,5.531744530365655,7.187588418109724,5.09006932120761,5.551027893813142,3.2605929633172326,6.510559940877151,6.449438568963535,4.845179650822004,5.904059523612336,6.542515796501347,3.93688525921396,5.705596444113363,4.684025611541888,5.710691518425798,5.678748477489298,6.714828485873387,6.724538318830091,4.0480320195520765,7.749899818340479,5.340125626204279,5.940280767590924,4.959937648910699,5.668048661867914,6.448764932848745,5.391127656739415,3.689234342577837,5.312511500825547,5.973878767531787,5.694674584415957,6.302257079325669,6.759676681501105,7.530143851861842,6.145915319462731,8.545839089323128,7.300993818549712,6.038961736860266
g170,5.078625061937943,4.642645744431624,7.286322673865837,7.635365092793235,2.540310592011965,4.911748085152469,9.140002726856482,6.046402653470406,6.135751562250334,5.489400875120014,5.932163662596516,5.322854364959525,2.126210061280792,6.6725423036132145,5.554335093796504,5.7076359132861265,5.685448382787146,5.514294474887017,7.201650304360474,6.469570911549216,6.12747687176168,4.940291997389869,7.6343354255340445,8.822561679620396,5.805755621445194,5.558564310588788,4.5751284513553845,6.700146566751568,5.335491694727402,6.378514833083992,6.418958593084448,4.70456281402658,5.143161252388283,7.034389131458388,7.206931224301222,5.051789780461417,5.325851592455707,5.631000923146205,6.342559030885202,6.189126328720116,7.352730686215846,7.111756007752927,5.690775027512563,4.609901458012397,5.741081256546366,4.722545955728506,5.746344876637922,6.605284984910285,6.597887482389494,6.917371150094729,5.188687916048532,3.668713742663845,4.975370148537734,6.822734188964492,5.168959342149771,7.673120519141837,6.3011660685363005,5.362376343230835,7.397618125057422,4.992782992374627
g171,6.915269062643463,6.537189859517196,5.902476241729946,6.0301535729723,5.9232946724438325,5.426434125876747,6.57368430448903,7.488634513181661,3.8988974754632992,4.814339464112049,6.602672661979704,5.587033211252104,6.030566957086745,6.223220534397416,4.676422457907878,6.61625255873262,7.76466547354332,6.953539940417936,5.312452534073331,5.332513429771388,7.357684142829985,6.0630817799889165,5.932001537775696,5.379634820068646,6.427521400431796,6.5461309915710535,4.1104779230141215,5.98912446011175,6.496302093841983,5.381297773998542,4.352140030299914,2.8827556049950505,8.300070884810996,4.272029359629609,5.326264749115622,6.018423233887894,7.929389158805487,6.594241295857388,3.974865520917729,5.47133193904231,6.69127477101607,6.99052128356269,5.541598589555225,6.219709350573014,6.352053537780206,6.9732601116526425,7.770105877804708,5.777262463807248,5.261977347427578,6.989887955769178,5.8420752073277145,5.148118183452664,6.418890307275188,5.648772716389216,4.149021013293255,5.772721139207472,6.296048225639319,5.690942566318971,4.641262098646781,5.2863466259958045
g172,5.705445938646386,5.793747323078875,6.854675505892296,5.8462988679902255,5.970472789026536,6.158231791449104,5.539555211451921,4.649691295643443,4.990273580719323,6.261794759343088,6.356930914278604,8.259339666538779,6.219912561731688,4.246107021734763,5.772247169577613,6.236078649782464,4.764041890425148,7.520996833684205,4.837838973126194,5.878725763476508,5.4810957474887285,6.283241786984509,9.776259354388467,6.448553866421132,7.275004814019485,7.022799523880733,6.489462001285365,6.806386091779916,7.4521230845380675,6.663030852057723,6.487690075113727,7.012022970697172,6.705798718463271,5.741140731843618,5.528510359805998,6.752419521241974,6.539968754804976,7.109347076890946,4.319307714937748,5.74427966574289,5.2538880050861865,7.350203144446699,5.741049483424466,6.887811634420794,6.887518983067833,4.67947637501825,4.476857552092241,6.8105301978103725,5.9572965038934145,5.610181869609588,5.5526002266619345,6.014836067433377,6.081481827143682,5.676566813447491,5.231942368714344,5.674991291081449,3.6909229900195313,6.272973360687324,6.942587184850682,3.438323880583339
g173,5.0170663921361145,5.685268005637829,6.805972674067636,6.481324771938931,5.578695007633833,5.998492158647937,5.311776794100168,4.271055769340569,4.350264739673348,5.6972943576798905,6.0645584412662865,7.155570755339925,7.320931771763241,6.737498379195935,6.3161738036411315,5.944665167242829,4.522894972561877,4.754273295570295,4.613945578664953,5.614581310639469,4.322848007960883,5.620852353977135,5.354882698483415,6.397656606298627,5.313440992998669,5.586856254539581,5.307575344508394,5.64195218395083,4.9117963921640575,3.98759537118001,5.333927192094789,5.2725343429758995,5.087448150369891,5.747202917975554,4.953716632044719,6.026596822636865,5.055265376988639,5.9845701556915145,5.7048464067523925,6.7670119187830835,5.832145642006378,5.341944296174105,6.111705185683975,6.269880221599946,6.237375379741299,6.111327270855755,6.761446364932296,5.762751086884794,6.636734870781309,5.19860537266137,7.110518299425112,6.4943345546397,7.569924899726364,5.838630911450632,5.769143776437996,5.990180138602899,6.407276024778656,6.741525438282992,5.81645059445987,6.450325859507671
g174,5.870803012889939,6.158955232184033,6.329171725494816,5.779895631300908,6.069233599455703,5.97962429198623,5.193489676592534,5.747249682160033,6.48778521799348,7.005592576317737,5.42142037863689,4.715198467573682,7.080130922225626,5.48247930024227,7.991018482629708,6.7746921597994,6.979965676466448,8.006571216597235,6.940430277059224,6.547290979441509,8.24981730750386,8.970194890651914,7.744398635322142,8.50809334304408,8.155167033701824,7.950648229353902,9.508854302707094,9.244402251159938,10.380076842649315,8.420769564879468,8.587666266596647,8.138514245675017,8.96812682943779,10.356349628753517,8.258955745846004,10.6786255007126,9.742111700434721,9.819835280212985,8.099457504294772,9.170816574533186,5.783926522384277,7.402698726900576,5.644109050956838,5.933375938402985,5.90829588144153,5.593810657482549,5.285679547138385,6.597821688421211,5.073237273366224,5.193699821669725,5.3864661680082015,5.979291602683011,6.32651705061367,6.03027011599974,6.8452792475354025,5.552096452760929,7.613504141248647,5.067511465041628,6.981653390251163,7.081679949868897
g175,5.058735836484126,6.697963131528052,5.890527435746251,3.9465688562251966,7.656434179894958,7.268588417658952,5.354560608515453,6.2724115548378725,4.552864502874945,4.287472769465056,6.651860445419809,4.836180568578575,6.458654552908857,6.682690365018345,5.558156273399481,6.637324722831435,5.380320159373594,5.543007639105645,5.603916421971287,6.263978002600925,5.640309805887675,7.395700828143099,4.734462912715546,5.823808385765825,6.23293975802488,7.164510326291887,6.106780577599441,7.506125183063581,7.122061994376476,5.914321089836899,5.5663502464364045,5.60333282530498,4.993964382679948,6.468033212768531,7.3377827196091605,5.845396569316325,7.269293318448976,5.993905000960781,6.073543558573064,6.9016350890069145,7.3471186976110925,6.887844042383023,6.400718711586677,4.078263262372996,5.923014396189877,5.917785029224775,4.901707671726774,5.538307683382905,5.337754430100735,6.4662149012369206,5.689195323642094,5.878759447853102,6.818150560052228,5.159326431600729,5.5943351643494825,4.6244764997410375,6.11180152457554,7.014481940075763,5.211408083938787,5.038425574579299
g176,4.527708128102689,6.7535969282532795,5.1704407067009015,5.901206407562529,4.871739311922553,6.920368814058369,5.56735991216,7.703197616292693,6.405468276442356,5.5996509322987125,6.337147054201374,5.46086886461379,5.9256925957627615,6.192623435476739,6.411045344985547,6.0123868689865265,5.285404852067336,6.9286403301991175,6.00682678735521,4.7610914401283475,6.858912767359901,8.572800082241585,5.291500560992501,5.78690099770085,4.759321794697519,7.289761093617072,6.9165900163154355,6.092936648214112,5.697553966270006,6.772745175188262,7.680688793928956,6.526833493940634,6.9218905894263525,7.209382170353442,6.186136561980131,4.733190141377135,6.286593559502535,6.370979213966416,6.328927164634607,6.976799590435823,7.42351484774318,4.697009498145651,4.975753285240454,4.489611735744139,6.1642738171708835,5.153476427001256,6.404324097039341,5.4409876492429445,6.0576415405517885,6.354809440419032,5.099329529485969,5.964812116384752,5.223284971689208,6.95643323841728,7.1714488241840195,7.419673927709544,6.947092850007011,5.404260759619628,5.407558791114496,4.90311446720689
g177,4.212077357839856,5.8682488881490436,7.8591933717678,5.685179749934643,5.501151957084383,5.25047324803257,6.404168450405712,5.055843020833859,4.293792128659469,6.007265423500663,6.6399548148135965,5.681619201860174,6.376687786423848,4.6402456740111555,7.702033923612336,5.0717701658809045,4.4520701935320055,5.202886831943432,6.175406789031005,5.995078063572435,5.5606583268541545,6.552130914584978,6.564748180235262,6.751589968273361,6.515345911344788,5.3898150067661135,5.996836986766192,4.38767178204149,7.263853936096799,7.253956292962734,8.266627816406835,5.956394966698617,7.596894460662413,6.578038962896903,5.848412821180895,7.142379141799543,4.1695959972548176,6.568760028629306,4.9157119815397685,6.99460630358344,6.1015013661005355,6.537250393041172,5.034335922495817,5.287954004790036,5.580611135181993,6.283478664267759,5.1564252181367065,4.695916646856201,6.26625003584261,4.6500649552939635,7.109151055191916,5.819291903924577,4.652390349822274,5.345920536119694,5.666807920274298,6.930895421680283,6.3690910971259305,5.6544951870665034,6.97542901998072,6.203035474716977
g178,5.386935193627257,6.670219021311912,7.00250070026815,4.8046201882485535,5.403314647586768,6.644838104520124,6.799784397946972,5.8171270308577085,4.635698896530501,4.420970765266359,5.413735356099256,5.437730025615002,6.05198801499758,5.552246269395802,6.0978254074434926,6.113355241303813,5.285248505594547,6.252678189180605,5.4526638025107195,6.103774356500332,7.468338388715439,6.809041842856657,6.993400822434712,5.167527171297186,5.961917949504955,5.596349214200817,4.21858786560209,5.935875159728644,4.611685679633164,5.685016787398823,5.357974765614732,4.336837316290323,5.345168669685238,6.957207145077509,6.925916792824561,4.214929877377491,4.427362669436081,5.086898502865111,5.984877791812914,5.664989504003276,6.934114615315455,4.9107489245074065,7.324469861936219,3.8838722408143806,5.99545902930145,5.667375429352797,7.283975107807276,5.430139706745276,4.140592492096159,5.485357496433563,6.501514946886766,5.076130161374742,5.763161930593132,6.073332861801515,7.315625683111843,5.36641412177924,4.229055412655464,5.407478994133878,6.593577144709929,5.298062736868513
